id_ticker,fecha,Weight,Shares,Price,id_sector,id_country,Revenue:Q,Total Return:M-6
7931,2022-11-02,0.0006,0.548,101000,7,22,,-14.46731623
6850,2022-11-02,0.000887,0.566,144400,8,11,,-9.501783897
8678,2022-11-02,0.000412,1114.214,1.82,6,33,,-13.18788175
10223,2022-11-02,0.000172,43.603,79.6,8,11,1338893952,22.65022589
9713,2022-11-02,0.000233,46.4,101,8,18,3565647104,-30.92599528
9707,2022-11-02,0.000231,40.181,116,5,12,524739008,-23.67238762
4881,2022-11-02,0.001852,12.95,127000,1,15,5.12E+11,-49.7029703
3256,2022-11-02,0.003507,63.101,1120,7,11,790608000,-11.66151497
10279,2022-11-02,0.000159,45.863,69.9,9,11,350536992,-38.59846932
8529,2022-11-02,0.000447,61.864,145.5,7,13,4050051072,-24.30899274
6894,2022-11-02,0.000841,29.581,25250,5,12,3.43E+11,-17.752443
3850,2022-11-02,0.002692,67.986,798,8,16,6651612160,11.5976744
3590,2022-11-02,0.003,2674.371,5.52,2,15,1392249984,-14.14875417
5783,2022-11-02,0.001235,45.771,2487,10,11,9152000000,13.67312162
8651,2022-11-02,0.000393,116.802,67.8,2,13,3327291904,-29.46811324
5603,2022-11-02,0.001349,17.155,7250,1,22,91765997568,29.08159247
8598,2022-11-02,0.000435,62.875,139.5,2,13,2078758016,-7.37167605
10531,2022-11-02,0.000113,53.55,42.4,7,13,1129648000,-40.69929857
9698,2022-11-02,0.000241,25.41,191.5,9,12,3492516096,-1.969928781
3454,2022-11-02,0.002876,109.02,2432,10,21,71680000000,-17.89119702
9865,2022-11-02,0.000217,35.787,122,7,13,549539008,-29.81820691
6121,2022-11-02,0.001065,42.075,2333,2,12,30898999296,12.44766653
8305,2022-11-02,0.000524,175.417,14.7,4,22,,-2.130496929
5155,2022-11-02,0.001412,1351.533,21.05,1,22,3902619904,-2.093026804
6356,2022-11-02,0.000961,4.184,204000,5,33,2.73E+11,-16.66666667
10045,2022-11-02,0.000185,57.839,64.4,2,16,1382784000,-15.57153698
9462,2022-11-02,0.000283,42.45,134.5,7,18,1051788032,7.171314741
5494,2022-11-02,0.001348,51.447,2415,4,40,49026998272,32.21127468
7585,2022-11-02,0.000668,55.152,244,8,18,7024210944,-42.57515983
7220,2022-11-02,0.000751,20.786,3330,8,14,9754000384,2.634193971
7572,2022-11-02,0.00063,139.439,91,8,11,10888197120,-23.99410435
10444,2022-11-02,0.00014,91.179,30.95,5,43,2721805056,-22.45879018
9751,2022-11-02,0.000225,24.322,186.5,6,11,2042284032,4.107197553
8514,2022-11-02,0.000456,236.278,9.5,6,13,,-12.08964684
6201,2022-11-02,0.001249,18.479,60000,9,11,1.35E+11,-51.41700405
9558,2022-11-02,0.000271,57.021,95.8,8,11,3046369024,47.69360949
5773,2022-11-02,0.001147,2331.412,2.42,10,11,13412086784,-12.54213075
10613,2022-11-02,0.000107,51.202,42.25,7,13,861278976,-37.0594808
1488,2022-11-02,0.009635,222.315,3995,7,11,1.27E+11,35.80515256
7491,2022-11-02,0.000658,401.917,8.05,4,11,,-23.92417759
10528,2022-11-02,0.000127,90.631,28.2,3,22,422127008,-6.930688208
8497,2022-11-02,0.00042,48.554,797,5,12,16590000128,-17.85992747
10003,2022-11-02,0.000187,15.28,10850,5,12,1.02E+11,-56.85884692
3675,2022-11-02,0.002846,112.724,2327,10,38,16108999680,12.96116505
8161,2022-11-02,0.000529,9.438,5170,7,40,23408001024,25.47006124
10321,2022-11-02,0.000148,95.476,31.2,7,12,613430016,-42.07489328
6230,2022-11-02,0.001168,63.008,373.5,9,14,2850291968,10.34146505
1284,2022-11-02,0.011319,423.469,2464,4,11,84122001408,-16.01913549
4637,2022-11-02,0.002028,60.288,678,2,47,2974640128,-22.4819613
4761,2022-11-02,0.001599,126.167,255.5,9,35,14526401536,-12.35040057
8243,2022-11-02,0.000504,66.139,702,8,17,7414000128,11.78691614
5694,2022-11-02,0.000973,1304.64,3.67,10,11,,-46.67006838
8294,2022-11-02,0.000472,320.873,29.65,7,19,22336036864,-9.834944612
10462,2022-11-02,0.000139,16.193,172.5,2,14,554238976,-44.89080639
8035,2022-11-02,0.000566,53.553,213,1,51,1066043008,-0.088294002
7993,2022-11-02,0.000545,1755.756,6.26,4,22,3315822080,-17.19576354
151,2022-11-02,0.125833,4220.608,146.7,1,39,50938363904,-14.7093041
10121,2022-11-02,0.000175,35.211,100,5,29,1680589952,-28.60614101
3505,2022-11-02,0.003029,1072.14,13.9,5,18,,7.87091287
3722,2022-11-02,0.002821,11.41,22790,5,11,17868564480,-5.27847049
10727,2022-11-02,0.000089,520.993,0.84,4,21,,-38.2352967
10718,2022-11-02,0.000081,45.66,35.55,8,13,3113403904,-25.70532838
3115,2022-11-02,0.00339,1531.775,44.6,4,11,1.90E+11,-11.94855738
8355,2022-11-02,0.000497,354.86,28.2,5,15,6213216256,12.41637634
9148,2022-11-02,0.000308,233.274,26.6,1,20,6228595200,-10.92590602
8945,2022-11-02,0.000357,183.246,39.3,1,22,1955410944,-4.662181589
5774,2022-11-02,0.001223,901.515,27.35,10,11,11547189248,-1.441440067
6013,2022-11-02,0.001157,260.799,89.4,8,21,2252980992,-14.53915081
9218,2022-11-02,0.000311,68.306,91.8,8,12,2356275968,-30.13426283
8455,2022-11-02,0.000439,208.002,10.38,5,35,,-14.98748856
5211,2022-11-02,0.001409,4007.265,1.73,9,13,,-27.65692205
1198,2022-11-02,0.01293,3257.362,80,3,13,1.89E+11,-8.916755166
9996,2022-11-02,0.000193,162.061,23.95,5,11,3101680128,-26.89160087
5416,2022-11-02,0.001354,642.646,42.45,5,12,7780725760,-24.99976411
9979,2022-11-02,0.000192,229.885,16.85,7,11,3588498944,-18.19134713
10722,2022-11-02,0.000077,4.998,13600,5,13,13479327744,-36
1185,2022-11-02,0.014425,22.51,569000,2,39,7.65E+12,39.29008568
8784,2022-11-02,0.000552,1064.422,2.55,7,12,,-34.10852642
9252,2022-11-02,0.000305,17.013,1651,8,12,1.08E+11,1.055460465
6272,2022-11-02,0.001001,24.9,35700,4,13,1.85E+12,-40.10067114
7414,2022-11-02,0.000639,36.206,1626,2,11,10860143616,-18.68830251
9607,2022-11-02,0.000245,8.718,24950,11,12,12165204992,-46.74493063
5317,2022-11-02,0.001456,60.716,2210,4,22,22680999936,-17.16641679
2470,2022-11-02,0.005087,43.621,10750,9,19,12897090560,1.471165984
10336,2022-11-02,0.000146,11.869,10900,1,13,1381190912,-48.34123223
6858,2022-11-02,0.00092,20.953,39000,3,22,1.40E+11,-63.88888889
3602,2022-11-02,0.002628,105.254,2302,8,22,58190000128,13.56254584
9710,2022-11-02,0.000221,4.577,4450,5,33,3977425920,-19.38405797
5488,2022-11-02,0.001453,2054.117,3.48,1,20,,-9.921543337
9683,2022-11-02,0.000267,391.94,3.35,3,13,3690093824,-10.44421801
4375,2022-11-02,0.002211,1352.887,8.04,9,13,,-10.68848112
10089,2022-11-02,0.000173,13.152,11650,4,11,5.88E+11,-55.90896259
10492,2022-11-02,0.000125,323.71,1.9,9,22,,-28.15701377
10056,2022-11-02,0.000191,8.131,20850,4,21,4126106880,-43.13636566
4003,2022-11-02,0.002487,15.073,146500,5,27,4.42E+11,3.533568905
10449,2022-11-02,0.00013,759,0.84,3,14,376968480,-38.2352967
7823,2022-11-02,0.000557,9.859,50200,2,11,60603998208,1.006036217
9089,2022-11-02,0.000307,20.073,1411,2,11,5025971200,22.44433767
8614,2022-11-02,0.00044,45.034,8680,5,13,77856997376,-13.2
3066,2022-11-02,0.003278,2139.505,7.54,5,13,,-18.37986847
7777,2022-11-02,0.00065,23.01,2604,5,12,7190000128,-5.370015682
935,2022-11-02,0.016436,24960.289,3.24,10,18,8.41E+11,-3.919603397
2478,2022-11-02,0.004855,855.784,523,8,13,3.99E+11,-14.27543565
6232,2022-11-02,0.001023,106.552,885,2,11,2.65E+11,-14.41005803
6047,2022-11-02,0.0011,128.485,789,7,18,65842999296,18.60654529
7133,2022-11-02,0.000739,1835.328,1.98,2,11,,-51.15837625
9471,2022-11-02,0.00025,1183.888,1.04,5,13,,-10.80678073
297,2022-11-02,0.060807,1266.739,236.2,5,40,3937999872,-29.31453155
5789,2022-11-02,0.001159,97.479,1096,5,22,1.47E+11,-29.05465571
3030,2022-11-02,0.004441,847.03,25.8,9,20,1834151936,7.550896453
2931,2022-11-02,0.003776,547.329,33.95,6,57,4348687360,10.02375395
6208,2022-11-02,0.001096,654.461,8.24,1,14,198431504,1.63821884
4356,2022-11-02,0.001474,889.911,8.15,9,11,,-39.42240467
8790,2022-11-02,0.000358,32.115,1027,4,17,1345406976,3.009027081
3101,2022-11-02,0.003764,1591.197,11.64,4,17,9411905536,-25.35184478
10265,2022-11-02,0.000133,829.688,0.79,4,22,,-72.03446095
4161,2022-11-02,0.002028,478.674,20.85,8,12,,-17.76548105
5251,2022-11-02,0.00142,82.763,1582,5,12,6165000192,5.537024683
9800,2022-11-02,0.000218,10.985,1828,2,11,441056000,-3.94114556
7610,2022-11-02,0.00066,902.678,3.6,7,11,,-3.096062616
4687,2022-11-02,0.001812,199.539,837,8,43,2.13E+11,9.383567397
9117,2022-11-02,0.000322,160.636,9.86,8,18,14714975232,-10.26724221
9053,2022-11-02,0.000325,12.908,2323,8,12,20519000064,-1.621013444
6238,2022-11-02,0.000977,47.707,1888,3,44,2761999872,3.67929709
7098,2022-11-02,0.000772,1696.083,2.24,4,11,8561411584,-8.812309586
8267,2022-11-02,0.000489,1493.938,1.61,3,11,,-36.83490352
411,2022-11-02,0.043336,83621.719,2.55,10,34,2.65E+11,-10.34948485
8268,2022-11-02,0.00046,375.165,6.03,4,11,,-54.93160673
9069,2022-11-02,0.00034,16.068,1950,9,12,2865476096,5.519480519
4605,2022-11-02,0.002014,43.885,4230,5,11,5455067136,-1.168224299
5558,2022-11-02,0.00126,7653.84,0.81,5,21,83495452672,-23.89125617
5612,2022-11-02,0.001271,2.816,23408.75,10,21,9435961344,18.04060522
2076,2022-11-02,0.006527,1321.611,24.3,8,11,,6.166715319
2763,2022-11-02,0.004265,177.998,2209,10,27,3.48E+11,-11.78115016
1634,2022-11-02,0.007921,1560.088,468,2,18,7.54E+11,-13.98584572
1546,2022-11-02,0.008934,126.51,6510,7,22,58289999872,-4.913292489
4578,2022-11-02,0.001924,18.436,9620,2,19,49280000000,1.178537358
2927,2022-11-02,0.003718,88.743,37200,5,43,1.53E+12,-27.62645914
5991,2022-11-02,0.00109,22.737,4420,4,11,40440999936,31.30142696
2405,2022-11-02,0.004827,286.878,1551,4,22,2.74E+11,-12.2276013
5682,2022-11-02,0.001249,65.623,1754,7,11,82352996352,2.414451298
6134,2022-11-02,0.001091,28.81,3490,10,18,40937000960,46.08527309
5506,2022-11-02,0.001315,105.949,1144,11,22,40739999744,10.54241776
7530,2022-11-02,0.000642,16.551,3575,8,11,25738000384,12.86712338
8320,2022-11-02,0.000488,47.029,956,5,16,18375000064,-0.687271475
9696,2022-11-02,0.000231,1.532,13900,5,12,2978028032,6.921004686
3540,2022-11-02,0.003062,80.754,3495,8,11,94368997376,2.61431565
2234,2022-11-02,0.006301,117.586,4940,11,27,1.15E+11,3.116471614
263,2022-11-02,0.067542,401.296,15515,7,12,7.53E+11,-11.96321191
9343,2022-11-02,0.000278,11.055,2320,10,11,1950417024,1.100649657
3163,2022-11-02,0.003403,188.736,1662,9,40,2.25E+11,-0.35439605
2643,2022-11-02,0.004291,177.948,2223,5,21,2.98E+11,-2.133101831
6333,2022-11-02,0.001008,96.213,966,9,13,27254999040,7.245990865
8356,2022-11-02,0.000454,1875.424,1.19,11,28,,-17.36111042
9383,2022-11-02,0.000281,92.381,61.4,2,18,1674291968,-1.934640567
7280,2022-11-02,0.000737,195.939,75.8,11,46,531568992,5.81518981
9136,2022-11-02,0.000329,60.528,109.5,3,20,486488992,3.076520562
4817,2022-11-02,0.001703,29.5,5320,5,18,1.12E+11,3.816341763
8593,2022-11-02,0.000443,263.033,33.95,9,13,1057731008,38.58536029
3965,2022-11-02,0.0024,59.226,3735,11,54,1.93E+11,9.272251871
9806,2022-11-02,0.00022,49.526,89.5,7,18,181360992,5.294117647
8016,2022-11-02,0.000539,810.771,3.27,4,22,,-13.03191518
6500,2022-11-02,0.000929,422.007,44.35,1,24,204644000,-16.44448846
6371,2022-11-02,0.001006,359.982,56.3,7,12,483280000,6.646124168
8248,2022-11-02,0.000528,305.554,34.85,5,43,526935008,-14.16256211
8525,2022-11-02,0.000437,155.447,56.7,6,14,99285000,-9.424916701
1584,2022-11-02,0.00929,246.435,3475,2,11,97520001024,26.8030228
9832,2022-11-02,0.000221,299.399,14.85,2,15,19141000,-14.40922159
8513,2022-11-02,0.00044,89.696,98.9,1,13,154882000,16.23476893
9993,2022-11-02,0.000193,97.246,40,4,22,817452032,-7.516881686
8014,2022-11-02,0.00054,159.108,68.4,10,12,1868000,-38.65470715
7351,2022-11-02,0.00072,48.126,1379,4,14,4359750144,60.34883721
2915,2022-11-02,0.003931,188.831,1919,5,11,1.94E+11,1.394286504
2341,2022-11-02,0.005251,173.681,2787,6,13,4.76E+11,-5.071269194
2149,2022-11-02,0.005754,196.659,2697,4,19,1.04E+11,-21.53435614
3944,2022-11-02,0.002444,35.252,6390,7,19,45112000512,-7.657864893
9236,2022-11-02,0.00031,14.3,1996,7,25,8172993024,-27.45217573
1483,2022-11-02,0.009707,1334.352,670.6,3,11,1.11E+12,-13.76677281
6335,2022-11-02,0.000909,33.37,2510,7,27,22877999104,3.277270464
4424,2022-11-02,0.001997,17.788,10350,9,19,12069999616,47.22617354
3984,2022-11-02,0.002584,255.581,932,10,30,1.38E+11,21.23441517
5138,2022-11-02,0.001502,34.438,4020,8,13,71733002240,-4.230590315
1790,2022-11-02,0.008012,392.236,1883,9,49,3.25E+11,10.05170574
4296,2022-11-02,0.00205,144.818,1305,6,11,99840999424,-2.216272372
4774,2022-11-02,0.001746,50.466,3190,2,13,62084001792,8.884235417
4418,2022-11-02,0.001963,93.838,1928,5,38,1.16E+11,-2.678984656
8386,2022-11-02,0.000461,25.44,1671,9,11,15415000064,-3.999266152
9845,2022-11-02,0.00021,37.754,513,1,12,35312001024,-6.127181317
4080,2022-11-02,0.002493,710.704,17.26,2,15,,-5.299514045
4470,2022-11-02,0.001945,153.1,1171,10,22,48296001536,6.182278971
7663,2022-11-02,0.00069,89.654,709,6,11,13568720896,13.03342187
8921,2022-11-02,0.000336,72.314,428,9,25,7109833216,-35.09309351
9435,2022-11-02,0.000271,412.196,13.25,4,25,4120058880,-7.380534958
1082,2022-11-02,0.012999,369.276,3245,5,13,1.72E+11,-11.65359834
1410,2022-11-02,0.010177,204.382,4590,2,11,2.88E+11,-3.567649812
8002,2022-11-02,0.000548,30.742,1643,3,36,13212186624,5.83301894
10128,2022-11-02,0.000172,4.738,3350,1,17,7576999936,6.012658228
8317,2022-11-02,0.000474,21.753,2010,5,12,17545000960,-6.894647157
9639,2022-11-02,0.000261,11.139,2158,2,33,9234850816,9.492621776
7617,2022-11-02,0.000632,17.993,3240,8,11,17815236608,-13.00518998
7711,2022-11-02,0.000628,26.512,2185,5,13,3428908032,-8.424140821
7884,2022-11-02,0.000666,26.439,2323,4,21,8819000320,25.43196544
7284,2022-11-02,0.000748,23.547,2927,8,48,9555776512,12.36084453
3824,2022-11-02,0.003032,102.688,2722,1,18,40028999680,16.87419493
7695,2022-11-02,0.00059,186.899,15.52,11,30,,-29.33151738
4434,2022-11-02,0.001996,82.493,2230,10,33,1.02E+11,-7.595691087
2926,2022-11-02,0.003895,68.643,5230,4,21,51794001920,10.23164201
9130,2022-11-02,0.000321,24.872,1189,2,18,13962999808,-8.579383458
8685,2022-11-02,0.000407,16.369,2293,8,16,5653265920,77.33990557
6612,2022-11-02,0.000981,62.602,1445,3,12,5713999872,15.0477707
630,2022-11-02,0.025736,463.905,5114,10,50,3.94E+11,-1.760649714
8222,2022-11-02,0.000501,10.86,4250,2,24,44336001024,-11.83647043
5535,2022-11-02,0.001264,39.174,2974,10,22,3872375040,-18.7431694
7360,2022-11-02,0.000742,19.648,3480,4,27,4180999936,41.46341463
5358,2022-11-02,0.001475,25.996,5230,10,45,5776000000,-15.5088853
7868,2022-11-02,0.000584,8.918,6040,8,11,1108704000,-2.737520129
7930,2022-11-02,0.000586,452.253,6.38,8,11,,-18.30985709
283,2022-11-02,0.064653,1522.688,3914,1,11,1.00E+12,6.265953487
470,2022-11-02,0.041017,1816.493,2081.5,4,30,3.80E+11,7.871403145
4535,2022-11-02,0.001842,168.326,1009,4,21,1.59E+11,-12.81091931
10083,2022-11-02,0.00017,52.182,65.5,2,51,1094217984,-0.637949654
775,2022-11-02,0.021526,296.389,6695,10,14,78939996160,-6.587802163
2420,2022-11-02,0.005545,62.795,8140,2,11,35619000320,-7.629158448
707,2022-11-02,0.023569,633.424,3430,2,11,2.25E+11,-10.43801244
5624,2022-11-02,0.001291,31.495,3780,5,13,18197000192,-2.415055438
717,2022-11-02,0.026129,267.445,9006,6,11,1.84E+11,58.66643819
8671,2022-11-02,0.000417,20.176,1903,9,19,21568999424,13.77443968
2510,2022-11-02,0.00494,99.53,4575,7,22,52254998528,33.56867323
1075,2022-11-02,0.014544,395.009,3394,2,13,1.10E+11,1.326850432
3808,2022-11-02,0.002541,65.245,3590,9,11,33226000384,0.823212026
9759,2022-11-02,0.000221,279.244,15.95,1,11,5482227200,-3.504356754
6790,2022-11-02,0.000888,23.727,3450,4,11,27691999232,-5.525620038
2876,2022-11-02,0.004038,369.975,1006,5,19,65533001728,-5.252595302
8448,2022-11-02,0.000496,56.02,178.5,7,24,2675220992,48.75
4047,2022-11-02,0.002306,68.472,3105,11,33,34417000448,-2.877660758
540,2022-11-02,0.034369,714.193,4436,10,21,1.97E+11,14.21109709
4812,2022-11-02,0.001709,56.743,2777,7,13,65330999296,-2.130044968
6700,2022-11-02,0.000911,31.989,2624,9,44,16284999680,2.861622893
8937,2022-11-02,0.000362,36.793,906,10,33,8306999808,8.345876082
7653,2022-11-02,0.000651,32.318,1858,1,43,11768000512,14.69072715
8795,2022-11-02,0.000384,11.97,2960,1,22,12213000192,-6.086358666
10041,2022-11-02,0.000182,24.556,149.5,4,11,2290322944,23.12802679
5244,2022-11-02,0.001488,67.58,2030,5,13,5975000064,-15.87102169
7846,2022-11-02,0.000589,24.553,2212,5,14,45371998208,-21.07637881
7458,2022-11-02,0.000698,29.048,2214,6,27,17407297536,11.44252391
9361,2022-11-02,0.000265,150.693,162,7,14,16499000,-54.10764873
5091,2022-11-02,0.00157,71.955,2011,10,39,1338000000,60.36682616
182,2022-11-02,0.097266,1890.372,4743,8,14,3.27E+11,44.43730956
7130,2022-11-02,0.000788,40.043,1815,2,11,24618999808,-3.656895881
10077,2022-11-02,0.000182,55.51,66.2,6,40,861129984,-31.0542394
839,2022-11-02,0.020332,401.496,4668,2,11,4.52E+11,6.63744493
4050,2022-11-02,0.002342,40.273,5360,2,13,69068996608,5.88191492
10532,2022-11-02,0.000123,13.66,182,5,13,817784000,-22.55319149
5007,2022-11-02,0.00154,90.649,1566,2,22,4604871168,-23.08447937
8594,2022-11-02,0.000354,39.637,824,5,11,0,-25.89928058
7864,2022-11-02,0.000631,4195.874,0.74,10,11,,-31.21233689
1543,2022-11-02,0.00957,896.496,984,2,43,3.37E+11,-3.627095578
2509,2022-11-02,0.004306,217.476,1825,9,11,1.20E+11,2.752589176
8617,2022-11-02,0.000469,42.127,1027,4,11,23222999040,8.895470336
6427,2022-11-02,0.001,34.912,2640,10,13,25756999680,-13.41083681
4199,2022-11-02,0.002192,80.795,2501,2,11,2.70E+11,2.714231212
8214,2022-11-02,0.000508,44.257,1059,10,21,54525001728,9.05568575
7173,2022-11-02,0.000758,36.802,1898,5,12,80512999424,0.112852522
449,2022-11-02,0.042784,198.734,19845,10,21,1.06E+11,2.096021892
5740,2022-11-02,0.001211,39.404,2834,2,13,40939999232,3.868024627
3622,2022-11-02,0.002762,127.045,2004,1,20,75138998272,4.702194357
5569,2022-11-02,0.001256,7534.186,0.82,8,30,,-11.82795844
4587,2022-11-02,0.001831,162.295,1040,2,18,1.22E+11,-6.162874546
5464,2022-11-02,0.001322,191.274,637,5,36,30912000000,35.00908535
4432,2022-11-02,0.002035,79.273,2366,6,18,40223997952,8.569668742
1101,2022-11-02,0.015065,62.554,22200,2,39,24970000384,16.81952912
6365,2022-11-02,0.000995,29.692,3090,9,19,10378999808,-44.58932195
1343,2022-11-02,0.011247,2616.77,396.2,8,13,3.94E+11,-14.61206633
7132,2022-11-02,0.000766,21.049,3355,6,13,40477999104,0.778302885
1345,2022-11-02,0.010532,132.632,7320,4,11,54875000832,-0.272479564
8830,2022-11-02,0.000373,34.911,985,4,11,29788000256,-4.698183316
9201,2022-11-02,0.000322,96.278,308,3,18,8998153216,-18.94736842
3443,2022-11-02,0.002851,33.138,7930,5,21,51017998336,-4.375901887
9388,2022-11-02,0.000276,6.011,4240,4,13,8539980800,8.791412069
9655,2022-11-02,0.000243,49.469,98.9,10,36,1561822976,-20.75516301
7252,2022-11-02,0.000729,40.785,1647,6,15,13674000384,-9.573192824
9881,2022-11-02,0.000198,8.578,2133,10,12,16145999872,-1.144813512
10111,2022-11-02,0.000174,101.834,34.5,3,33,151596992,-12.10191083
9583,2022-11-02,0.000236,34.71,137,8,13,321948992,18.318181
2539,2022-11-02,0.00469,196.232,2203,8,24,21135998976,3.375888566
5467,2022-11-02,0.001251,27.752,4155,2,11,7880565760,-9.467281493
8638,2022-11-02,0.000431,49.261,176.5,4,13,2394610944,-34.18113925
3160,2022-11-02,0.003029,87.105,3205,1,18,1.38E+11,8.710806472
9159,2022-11-02,0.000327,72.373,91,1,12,2807266048,-28.02276082
3908,2022-11-02,0.002673,222.595,242,5,11,1016841984,24.42159383
9727,2022-11-02,0.000229,94.874,48.7,1,12,838217984,-20.52323602
2213,2022-11-02,0.00501,411.964,1121,5,22,1.76E+11,-20.32829846
2057,2022-11-02,0.006413,881.001,671,2,16,4.56E+11,-26.90631808
8075,2022-11-02,0.000519,81.457,128.5,7,12,5611209216,9.776932439
2285,2022-11-02,0.005149,105.368,4505,5,11,1.97E+11,6
7575,2022-11-02,0.000649,49.061,266.5,7,12,1592945024,5.753968254
8538,2022-11-02,0.000475,22.579,1940,10,12,5378999808,52.03761755
5840,2022-11-02,0.001193,23.483,4685,2,12,32349999104,20.35524244
6592,2022-11-02,0.000993,5.795,15800,4,21,24388999168,56.74603175
5722,2022-11-02,0.001281,32.617,3620,10,11,13536000000,-16.6858458
9247,2022-11-02,0.000326,31.259,960,5,12,4179000064,2.981031585
8131,2022-11-02,0.000538,6.505,7620,5,25,5225120768,12.8864391
7994,2022-11-02,0.000554,17.31,2952,7,45,15530999808,22.60652764
6745,2022-11-02,0.000876,31.744,2545,3,12,15790999552,-18.69009585
9495,2022-11-02,0.00027,5.731,4350,3,41,1175966976,14.62450593
4762,2022-11-02,0.001789,38.17,4320,9,14,48230998016,3.875488801
4158,2022-11-02,0.002269,2855.512,3.91,8,11,,-28.01339587
633,2022-11-02,0.027632,374.252,6806,4,22,6.26E+11,-4.696159304
3986,2022-11-02,0.002416,481.084,463,7,21,2.83E+11,1.715793774
1990,2022-11-02,0.006537,1884.69,69.9,2,13,22159998976,-12.07568073
8275,2022-11-02,0.000483,364.051,26.75,8,22,6492946944,-7.274549424
776,2022-11-02,0.022052,396.249,5130,1,22,2.59E+11,-15.0023494
2799,2022-11-02,0.003979,251.04,1461,4,11,98164998144,8.854262402
8113,2022-11-02,0.000507,17.21,2716,4,35,47724998656,3.754887554
6069,2022-11-02,0.00102,377.227,54.5,9,30,22339368960,2.838330695
7951,2022-11-02,0.000594,35.511,1541,9,11,16602000384,18.20555334
4780,2022-11-02,0.001789,26.908,6130,8,11,11832161280,13.42224622
6551,2022-11-02,0.000998,187.949,107,9,12,10400000000,-23.45509751
3968,2022-11-02,0.002327,79.045,2714,4,13,25610000384,9.648659133
2447,2022-11-02,0.005198,32.532,14730,9,13,71591002112,7.876516508
5214,2022-11-02,0.001467,82.329,1643,10,28,40905998336,8.749870521
9183,2022-11-02,0.000315,122.355,51.9,11,15,3971374080,-42.09892921
6442,2022-11-02,0.000977,16.199,5560,3,24,15731000320,13.38313468
8749,2022-11-02,0.000419,15976.341,0.129,10,11,16633329664,-66.49350743
10020,2022-11-02,0.000189,157.414,24.2,1,18,610427008,4.086024787
10194,2022-11-02,0.000177,65.94,54,5,11,3183796992,-0.500387785
2552,2022-11-02,0.004662,1633.898,57.5,2,22,2.84E+11,-11.03094293
10187,2022-11-02,0.000164,97.037,34,10,11,2146955008,-18.85883585
10541,2022-11-02,0.000118,51.848,45.85,10,11,1019027008,-27.56763102
8147,2022-11-02,0.000529,27.852,1751,10,31,30441000960,14.41379111
6231,2022-11-02,0.00103,30.293,3135,5,17,16590999552,25.48357402
3249,2022-11-02,0.003309,600.803,111,5,11,34534313984,9.850165319
9496,2022-11-02,0.000265,564.45,9.47,8,12,2937524992,-16.44805483
7123,2022-11-02,0.000763,145.746,105.5,2,12,4191652096,-30.10673458
7104,2022-11-02,0.000786,10.698,6770,8,12,20187197440,12.64559068
3787,2022-11-02,0.002283,70.351,654,5,11,4591744000,-53.47349899
2829,2022-11-02,0.004153,48.276,7930,10,11,43015000064,-12.36521286
8815,2022-11-02,0.000397,80.014,100,3,11,896049984,-49.10841098
8348,2022-11-02,0.000473,5.828,7480,9,12,9232814080,-20.52828141
8572,2022-11-02,0.0004,15.744,2340,5,27,4172783104,-1.204128287
6834,2022-11-02,0.000873,46.726,1723,6,11,14101999616,-18.41856061
7816,2022-11-02,0.000576,19.04,2788,5,11,6160299008,-13.90946313
10125,2022-11-02,0.00018,101.138,35.9,8,11,329367008,-16.70532994
9820,2022-11-02,0.000216,46.281,94,7,21,688985984,24.33615494
4479,2022-11-02,0.001872,53.425,3230,7,22,31421999104,14.73296822
6952,2022-11-02,0.000842,14.928,5200,5,12,50702000128,-3.881700555
6698,2022-11-02,0.000855,82.739,953,9,12,34122999808,8.296851641
8873,2022-11-02,0.000366,37.085,909,1,21,24014999552,50.15804193
8050,2022-11-02,0.000496,347.497,28.75,8,12,3256175104,-0.519029829
1869,2022-11-02,0.007382,204.048,3335,4,21,2.20E+12,-1.223126823
990,2022-11-02,0.016711,3064.34,502.7,1,15,3.56E+12,11.79547446
3377,2022-11-02,0.003082,73.306,3875,9,11,6.62E+11,22.71365412
9196,2022-11-02,0.000311,724.485,2.11,2,25,,-21.55217293
4048,2022-11-02,0.002279,207.21,1014,5,11,1.50E+11,5.51508845
3188,2022-11-02,0.003367,132.076,2350,6,11,2.06E+11,37.50094995
4360,2022-11-02,0.002092,110.079,1752,2,55,1.22E+11,19.34831179
568,2022-11-02,0.033146,572.921,5333,1,39,9.95E+11,12.43644429
3927,2022-11-02,0.002467,176.938,1285,10,22,2.62E+11,15.40024131
5871,2022-11-02,0.001193,1544.532,3.8,8,11,,-19.54225926
8346,2022-11-02,0.000487,12.097,3710,4,21,22496000000,-4.163677331
8071,2022-11-02,0.000546,17.114,2939,5,14,21028999168,7.007246325
9943,2022-11-02,0.000216,32.117,620,4,11,1.38E+11,10.70218394
6880,2022-11-02,0.000867,25.082,3185,4,35,20600000512,64.06991424
1486,2022-11-02,0.009817,194.184,4660,10,31,5.21E+11,-2.432291987
9747,2022-11-02,0.000214,50.352,85.8,3,46,428740992,5.452463782
9854,2022-11-02,0.000215,195.637,22.15,10,27,2150087936,6.720578132
4132,2022-11-02,0.00216,79.379,2508,10,11,78431002624,-3.932587264
3593,2022-11-02,0.002769,307.247,44.35,10,18,4561955840,-41.51154462
9370,2022-11-02,0.000286,45.461,127,9,11,281168000,1.195219124
